,Date,Volume,nasdak,sp
2910,2016-03-10,188300,4662.160156,1989.569946
2911,2016-03-11,684255,4748.470215,2022.189941
2912,2016-03-14,540570,4750.279785,2019.640015
2913,2016-03-15,264125,4728.669922,2015.930054
2914,2016-03-16,258320,4763.970215,2027.219971
2915,2016-03-17,209965,4774.990234,2040.589966
2916,2016-03-18,397580,4795.649902,2049.580078
2917,2016-03-21,297590,4808.870117,2051.600098
2918,2016-03-22,318805,4821.660156,2049.800049
2919,2016-03-23,496300,4768.859863,2036.709961
2920,2016-03-24,470045,4773.5,2035.939941
2921,2016-03-28,521765,4766.790039,2037.050049
2922,2016-03-29,273830,4846.620117,2055.01001
2923,2016-03-30,355250,4869.290039,2063.949951
2924,2016-03-31,445900,4869.850098,2059.73999
2925,2016-04-01,538915,4914.540039,2072.780029
2926,2016-04-04,312780,4891.799805,2066.129883
2927,2016-04-05,541695,4843.930176,2045.170044
2928,2016-04-06,461325,4920.720215,2066.659912
2929,2016-04-07,423140,4848.370117,2041.910034
2930,2016-04-08,706960,4850.689941,2047.599976
2931,2016-04-11,363465,4833.399902,2041.98999
2932,2016-04-12,296800,4872.089844,2061.719971
2933,2016-04-14,278290,4945.890137,2082.780029
2934,2016-04-15,445245,4938.220215,2080.72998
2935,2016-04-18,401140,4960.02002,2094.340088
2936,2016-04-19,374705,4940.330078,2100.800049
2937,2016-04-20,451405,4948.129883,2102.399902
2938,2016-04-21,463915,4945.890137,2091.47998
2939,2016-04-22,412070,4906.22998,2091.580078
2940,2016-04-25,194870,4895.790039,2087.790039
2941,2016-04-26,355620,4888.279785,2091.699951
2942,2016-04-27,789600,4863.140137,2095.149902
2943,2016-04-28,403340,4805.290039,2075.810059
2944,2016-04-29,1141055,4775.359863,2065.300049
2945,2016-05-02,908665,4817.589844,2081.429932
2946,2016-05-03,288895,4763.220215,2063.370117
2947,2016-05-04,343900,4725.640137,2051.120117
2948,2016-05-09,697250,4750.209961,2058.689941
2949,2016-05-10,1011605,4809.879883,2084.389893
2950,2016-05-11,532275,4760.689941,2064.459961
2951,2016-05-12,441680,4737.330078,2064.110107
2952,2016-05-13,338430,4717.680176,2046.609985
2953,2016-05-16,462865,4775.459961,2066.659912
2954,2016-05-17,322650,4715.72998,2047.209961
2955,2016-05-18,341630,4739.120117,2047.630005
2956,2016-05-19,875390,4712.529785,2040.040039
2957,2016-05-20,251090,4769.560059,2052.320068
2958,2016-05-23,382600,4765.779785,2048.040039
2959,2016-05-24,288895,4861.060059,2076.060059
2960,2016-05-25,276200,4894.890137,2090.540039
2961,2016-05-26,463225,4901.77002,2090.100098
2962,2016-05-27,226115,4933.5,2099.060059
2963,2016-05-31,414260,4948.049805,2096.949951
2964,2016-06-01,579335,4952.25,2099.330078
2965,2016-06-02,1681135,4971.359863,2105.26001
2966,2016-06-03,509065,4942.52002,2099.129883
2967,2016-06-07,438765,4961.75,2112.129883
2968,2016-06-08,498305,4974.640137,2119.120117
2969,2016-06-09,556190,4958.620117,2115.47998
2970,2016-06-10,672840,4894.549805,2096.070068
2971,2016-06-13,475005,4848.439941,2079.060059
2972,2016-06-14,800590,4843.549805,2075.320068
2973,2016-06-15,654895,4834.930176,2071.5
2974,2016-06-16,352325,4844.919922,2077.98999
2975,2016-06-17,299220,4800.339844,2071.219971
2976,2016-06-20,367800,4837.209961,2083.25
2977,2016-06-21,307550,4843.759766,2088.899902
2978,2016-06-22,307700,4833.319824,2085.449951
2979,2016-06-23,1005435,4910.040039,2113.320068
2980,2016-06-24,1130610,4707.97998,2037.410034
2981,2016-06-27,867905,4594.439941,2000.540039
2982,2016-06-28,1174480,4691.870117,2036.089966
2983,2016-06-29,770085,4779.25,2070.77002
2984,2016-06-30,741970,4842.669922,2098.860107
2985,2016-07-01,483275,4862.569824,2102.949951
2986,2016-07-05,589185,4822.899902,2088.550049
2987,2016-07-06,635330,4859.160156,2099.72998
2988,2016-07-07,612230,4876.810059,2097.899902
2989,2016-07-08,342580,4956.759766,2129.899902
2990,2016-07-11,368765,4988.640137,2137.159912
2991,2016-07-12,541025,5022.819824,2152.139893
2992,2016-07-13,635055,5005.72998,2152.429932
2993,2016-07-14,775750,5034.060059,2163.75
2994,2016-07-15,827050,5029.589844,2161.73999
2995,2016-07-18,1530420,5055.779785,2166.889893
2996,2016-07-19,754640,5036.370117,2163.780029
2997,2016-07-20,553990,5089.930176,2173.02002
2998,2016-07-21,1009250,5073.899902,2165.169922
2999,2016-07-22,541555,5100.160156,2175.030029
3000,2016-07-25,451650,5097.629883,2168.47998
3001,2016-07-26,257085,5110.049805,2169.179932
3002,2016-07-27,289335,5139.810059,2166.580078
3003,2016-07-28,293035,5154.97998,2170.060059
3004,2016-07-29,491070,5162.129883,2173.600098
3005,2016-08-01,531755,5184.200195,2170.840088
3006,2016-08-02,729430,5137.72998,2157.030029
3007,2016-08-03,244690,5159.740234,2163.790039
3008,2016-08-04,248405,5166.25,2164.25
3009,2016-08-05,256240,5221.120117,2182.870117
3010,2016-08-08,275795,5213.140137,2180.889893
3011,2016-08-09,584725,5225.47998,2181.73999
3012,2016-08-10,844050,5204.580078,2175.48999
3013,2016-08-11,802060,5228.399902,2185.790039
3014,2016-08-12,381135,5232.890137,2184.050049
3015,2016-08-16,255920,5227.109863,2178.149902
3016,2016-08-17,564675,5228.660156,2182.219971
3017,2016-08-18,349255,5240.149902,2187.02002
3018,2016-08-19,462475,5238.379883,2183.870117
3019,2016-08-22,686920,5244.600098,2182.639893
3020,2016-08-23,400025,5260.080078,2186.899902
3021,2016-08-24,347175,5217.689941,2175.439941
3022,2016-08-25,359520,5212.200195,2172.469971
3023,2016-08-26,484760,5218.919922,2169.040039
3024,2016-08-29,375040,5232.330078,2180.379883
3025,2016-08-30,420195,5222.990234,2176.120117
3026,2016-08-31,353120,5213.220215,2170.949951
3027,2016-09-01,791335,5227.209961,2170.860107
3028,2016-09-02,451520,5249.899902,2179.97998
3029,2016-09-06,259000,5275.910156,2186.47998
3030,2016-09-07,604535,5283.930176,2186.159912
3031,2016-09-08,436095,5259.47998,2181.300049
3032,2016-09-09,391965,5125.910156,2127.810059
3033,2016-09-12,416675,5211.890137,2159.040039
3034,2016-09-13,347560,5155.25,2127.02002
3035,2016-09-19,348345,5235.029785,2139.120117
3036,2016-09-20,586770,5241.350098,2139.76001
3037,2016-09-21,547270,5295.180176,2163.120117
3038,2016-09-22,543780,5339.52002,2177.179932
3039,2016-09-23,561990,5305.75,2164.689941
3040,2016-09-26,370470,5257.490234,2146.100098
3041,2016-09-27,210255,5305.709961,2159.929932
3042,2016-09-28,403515,5318.549805,2171.370117
3043,2016-09-29,273915,5269.149902,2151.129883
3044,2016-09-30,385935,5312.0,2168.27002
3045,2016-10-04,862565,5289.660156,2150.48999
3046,2016-10-05,546000,5316.02002,2159.72998
3047,2016-10-06,332615,5306.850098,2160.77002
3048,2016-10-07,274215,5292.399902,2153.73999
3049,2016-10-10,379640,5328.669922,2163.659912
3050,2016-10-11,346245,5246.790039,2136.72998
3051,2016-10-12,350610,5239.02002,2139.179932
3052,2016-10-13,320420,5213.330078,2132.550049
3053,2016-10-14,480495,5214.160156,2132.97998
3054,2016-10-17,281195,5199.819824,2126.5
3055,2016-10-18,388605,5243.839844,2139.600098
3056,2016-10-19,405305,5246.410156,2144.290039
3057,2016-10-20,428005,5241.830078,2141.340088
3058,2016-10-21,580895,5257.399902,2141.159912
3059,2016-10-24,302760,5309.830078,2151.330078
3060,2016-10-25,676375,5283.399902,2143.159912
3061,2016-10-26,433705,5250.27002,2139.429932
3062,2016-10-27,355425,5215.970215,2133.040039
3063,2016-10-28,891990,5190.100098,2126.409912
3064,2016-10-31,402110,5189.140137,2126.149902
3065,2016-11-01,331060,5153.580078,2111.719971
3066,2016-11-02,1123265,5105.569824,2097.939941
3067,2016-11-03,426830,5058.410156,2088.659912
3068,2016-11-04,341725,5046.370117,2085.179932
3069,2016-11-07,512375,5166.169922,2131.52002
3070,2016-11-08,499495,5193.490234,2139.560059
3071,2016-11-09,314520,5251.069824,2163.26001
3072,2016-11-10,621875,5208.799805,2167.47998
3073,2016-11-11,412645,5237.109863,2164.449951
3074,2016-11-14,1071655,5218.399902,2164.199951
3075,2016-11-15,697325,5275.620117,2180.389893
3076,2016-11-16,665320,5294.580078,2176.939941
3077,2016-11-17,774980,5333.970215,2187.120117
3078,2016-11-18,496945,5321.509766,2181.899902
3079,2016-11-21,722370,5368.859863,2198.179932
3080,2016-11-22,736210,5386.350098,2202.939941
3081,2016-11-23,526770,5380.680176,2204.719971
3082,2016-11-25,351705,5398.919922,2213.350098
3083,2016-11-28,623920,5368.810059,2201.719971
3084,2016-11-29,380760,5379.919922,2204.659912
3085,2016-11-30,283105,5323.680176,2198.810059
3086,2016-12-01,842935,5251.109863,2191.080078
3087,2016-12-02,519310,5255.649902,2191.949951
3088,2016-12-05,399800,5308.890137,2204.709961
3089,2016-12-06,410670,5333.0,2212.22998
3090,2016-12-07,492710,5393.759766,2241.350098
3091,2016-12-08,264505,5417.359863,2246.189941
3092,2016-12-09,674935,5444.5,2259.530029
3093,2016-12-12,411510,5412.540039,2256.959961
3094,2016-12-13,302605,5463.830078,2271.719971
3095,2016-12-14,303985,5436.669922,2253.280029
3096,2016-12-15,263835,5456.850098,2262.030029
3097,2016-12-16,419820,5437.160156,2258.070068
3098,2016-12-19,501105,5457.439941,2262.530029
3099,2016-12-20,238945,5483.939941,2270.76001
3100,2016-12-21,328070,5471.430176,2265.179932
3101,2016-12-22,220970,5447.419922,2260.959961
3102,2016-12-23,393385,5462.689941,2263.790039
3103,2016-12-27,103325,5487.439941,2268.879883
3104,2016-12-28,159810,5438.560059,2249.919922
3105,2016-12-29,288685,5432.089844,2249.26001
3106,2017-01-03,153885,5429.080078,2257.830078
3107,2017-01-04,258830,5477.0,2270.75
3108,2017-01-05,601795,5487.939941,2269.0
3109,2017-01-06,343620,5521.060059,2276.97998
3110,2017-01-09,251345,5531.819824,2268.899902
3111,2017-01-10,383440,5551.819824,2268.899902
3112,2017-01-11,236860,5563.649902,2275.320068
3113,2017-01-12,243710,5547.490234,2270.439941
3114,2017-01-13,281945,5574.120117,2274.639893
3115,2017-01-17,275210,5538.72998,2267.889893
3116,2017-01-18,254710,5555.649902,2271.889893
3117,2017-01-19,275880,5540.080078,2263.689941
3118,2017-01-20,339055,5555.330078,2271.310059
3119,2017-01-23,367175,5552.939941,2265.199951
3120,2017-01-24,453340,5600.959961,2280.070068
3121,2017-01-25,534400,5656.339844,2298.370117
3122,2017-01-26,595025,5655.180176,2296.679932
3123,2017-01-31,1372095,5614.790039,2278.870117
3124,2017-02-01,638050,5642.649902,2279.550049
3125,2017-02-02,462705,5636.200195,2280.850098
3126,2017-02-03,605250,5666.77002,2297.419922
3127,2017-02-06,712070,5663.549805,2292.560059
3128,2017-02-07,635145,5674.220215,2293.080078
3129,2017-02-08,675555,5682.450195,2294.669922
3130,2017-02-09,388215,5715.180176,2307.870117
3131,2017-02-10,510115,5734.129883,2316.100098
3132,2017-02-13,337445,5763.959961,2328.25
3133,2017-02-14,296900,5782.569824,2337.580078
3134,2017-02-15,599535,5819.439941,2349.25
3135,2017-02-16,332175,5814.899902,2347.219971
3136,2017-02-17,369105,5838.580078,2351.159912
3137,2017-02-21,375210,5865.950195,2365.379883
3138,2017-02-22,577870,5860.629883,2362.820068
3139,2017-02-23,536860,5835.509766,2363.810059
3140,2017-02-24,484775,5845.310059,2367.340088
3141,2017-02-27,385865,5861.899902,2369.75
3142,2017-02-28,169475,5825.439941,2363.639893
3143,2017-03-02,486990,5861.220215,2381.919922
3144,2017-03-03,754810,5870.75,2383.120117
3145,2017-03-06,491510,5849.180176,2375.310059
3146,2017-03-07,289975,5833.930176,2368.389893
3147,2017-03-08,241580,5837.549805,2362.97998
3148,2017-03-09,281890,5838.810059,2364.870117
3149,2017-03-10,378925,5861.72998,2372.600098
3150,2017-03-13,244535,5875.779785,2373.469971
3151,2017-03-14,417320,5856.819824,2365.449951
3152,2017-03-15,472435,5900.049805,2385.26001
3153,2017-03-16,203935,5900.759766,2381.379883
3154,2017-03-17,266575,5901.0,2378.25
3155,2017-03-20,295345,5901.529785,2373.469971
3156,2017-03-21,296465,5793.830078,2344.02002
3157,2017-03-22,750975,5821.640137,2348.449951
3158,2017-03-23,396060,5817.689941,2345.959961
3159,2017-03-24,400310,5828.740234,2343.97998
3160,2017-03-27,278930,5840.370117,2341.590088
3161,2017-03-28,302295,5875.140137,2358.570068
3162,2017-03-29,412375,5897.549805,2361.129883
3163,2017-03-30,293580,5914.339844,2368.060059
3164,2017-03-31,285375,5911.740234,2362.719971
3165,2017-04-03,250130,5894.680176,2358.840088
3166,2017-04-04,274420,5898.609863,2360.159912
3167,2017-04-05,297970,5864.47998,2352.949951
3168,2017-04-06,498370,5878.950195,2357.48999
3169,2017-04-07,360515,5877.810059,2355.540039
3170,2017-04-10,288355,5880.930176,2357.159912
3171,2017-04-11,357030,5866.77002,2353.780029
3172,2017-04-12,1315330,5836.160156,2344.929932
3173,2017-04-13,1027245,5805.149902,2328.949951
3174,2017-04-17,298945,5856.790039,2349.01001
3175,2017-04-18,277915,5849.470215,2342.189941
3176,2017-04-19,271110,5863.029785,2338.169922
3177,2017-04-20,414170,5916.779785,2355.840088
3178,2017-04-21,491485,5910.52002,2348.689941
3179,2017-04-24,429565,5983.819824,2374.149902
3180,2017-04-25,434330,6025.490234,2388.610107
3181,2017-04-26,756755,6025.22998,2387.449951
3182,2017-04-27,805525,6048.939941,2388.77002
3183,2017-04-28,845670,6047.609863,2384.199951
3184,2017-05-02,562865,6095.370117,2391.169922
3185,2017-05-04,543710,6075.339844,2389.52002
3186,2017-05-08,440910,6102.660156,2399.379883
3187,2017-05-10,669455,6129.140137,2399.629883
3188,2017-05-11,705380,6115.959961,2394.439941
3189,2017-05-12,874490,6121.22998,2390.899902
3190,2017-05-15,382985,6149.669922,2402.320068
3191,2017-05-16,237630,6169.870117,2400.669922
3192,2017-05-17,274785,6011.240234,2357.030029
3193,2017-05-18,366720,6055.129883,2365.719971
3194,2017-05-19,294995,6083.700195,2381.72998
3195,2017-05-22,625785,6133.620117,2394.02002
3196,2017-05-23,350695,6138.709961,2398.419922
3197,2017-05-24,372980,6163.02002,2404.389893
3198,2017-05-25,458045,6205.259766,2415.070068
3199,2017-05-26,334035,6210.189941,2415.820068
3200,2017-05-30,227025,6203.189941,2412.909912
3201,2017-05-31,335805,6198.52002,2411.800049
3202,2017-06-01,477640,6246.830078,2430.060059
3203,2017-06-02,275535,6305.799805,2439.070068
3204,2017-06-05,343200,6295.680176,2436.100098
3205,2017-06-07,521740,6297.379883,2433.139893
3206,2017-06-08,420540,6321.759766,2433.790039
3207,2017-06-09,525280,6207.919922,2431.77002
3208,2017-06-12,917310,6175.459961,2429.389893
3209,2017-06-13,991915,6220.370117,2440.350098
3210,2017-06-14,563110,6194.890137,2437.919922
3211,2017-06-15,665990,6165.5,2432.459961
3212,2017-06-16,384370,6151.759766,2433.149902
3213,2017-06-19,483825,6239.009766,2453.459961
3214,2017-06-20,317660,6188.029785,2437.030029
3215,2017-06-21,419665,6233.950195,2435.610107
3216,2017-06-22,488765,6236.689941,2434.5
3217,2017-06-23,296625,6265.25,2438.300049
3218,2017-06-26,308105,6247.149902,2439.070068
3219,2017-06-27,294740,6146.620117,2419.379883
3220,2017-06-28,3431730,6234.410156,2440.689941
3221,2017-06-29,506555,6144.350098,2419.699951
3222,2017-06-30,360930,6140.419922,2423.409912
3223,2017-07-03,559895,6110.060059,2429.01001
3224,2017-07-05,224630,6150.859863,2432.540039
3225,2017-07-06,325600,6089.459961,2409.75
3226,2017-07-07,541180,6153.080078,2425.179932
3227,2017-07-10,465745,6176.390137,2427.429932
3228,2017-07-11,471615,6193.299805,2425.530029
3229,2017-07-12,413570,6261.169922,2443.25
3230,2017-07-13,354560,6274.439941,2447.830078
3231,2017-07-14,459420,6312.470215,2459.27002
3232,2017-07-17,493310,6314.430176,2459.139893
3233,2017-07-18,424760,6344.310059,2460.610107
3234,2017-07-19,316460,6385.040039,2473.830078
3235,2017-07-20,347190,6390.0,2473.449951
3236,2017-07-21,318190,6387.75,2472.540039
3237,2017-07-24,303995,6410.810059,2469.909912
3238,2017-07-25,342805,6412.169922,2477.129883
3239,2017-07-26,329950,6422.75,2477.830078
3240,2017-07-27,411715,6382.189941,2475.419922
3241,2017-07-28,352395,6374.680176,2472.100098
3242,2017-07-31,629375,6348.120117,2470.300049
3243,2017-08-01,438425,6362.939941,2476.350098
3244,2017-08-02,414640,6362.649902,2477.570068
3245,2017-08-03,418455,6340.339844,2472.159912
3246,2017-08-04,674650,6351.560059,2476.830078
3247,2017-08-07,336765,6383.77002,2480.909912
3248,2017-08-08,744615,6370.459961,2474.919922
3249,2017-08-09,520245,6352.330078,2474.02002
3250,2017-08-10,259865,6216.870117,2438.209961
3251,2017-08-11,367510,6256.560059,2441.320068
3252,2017-08-14,269710,6340.22998,2465.840088
3253,2017-08-16,396985,6345.109863,2468.110107
3254,2017-08-17,349085,6221.910156,2430.01001
3255,2017-08-18,367040,6216.529785,2425.550049
3256,2017-08-21,263105,6213.129883,2428.370117
3257,2017-08-22,202420,6297.47998,2452.51001
3258,2017-08-23,1149490,6278.410156,2444.040039
3259,2017-08-24,485075,6271.330078,2438.969971
3260,2017-08-25,584980,6265.640137,2443.050049
3261,2017-08-28,413035,6283.02002,2444.23999
3262,2017-08-29,545185,6301.890137,2446.300049
3263,2017-08-30,528455,6368.310059,2457.590088
3264,2017-08-31,564995,6428.660156,2471.649902
3265,2017-09-01,991250,6435.330078,2476.550049
3266,2017-09-05,702385,6375.569824,2457.850098
3267,2017-09-06,487885,6393.310059,2465.540039
3268,2017-09-07,401195,6397.870117,2465.100098
3269,2017-09-08,340875,6360.189941,2461.429932
3270,2017-09-11,354400,6432.259766,2488.110107
3271,2017-09-12,377585,6454.279785,2496.47998
3272,2017-09-13,415155,6460.189941,2498.370117
3273,2017-09-14,371380,6429.080078,2495.620117
3274,2017-09-15,1132945,6448.470215,2500.22998
3275,2017-09-18,496310,6454.640137,2503.870117
3276,2017-09-19,614480,6461.319824,2506.649902
3277,2017-09-20,369870,6456.040039,2508.23999
3278,2017-09-21,431835,6422.689941,2500.600098
3279,2017-09-22,338785,6426.919922,2502.219971
3280,2017-09-25,324805,6370.589844,2496.659912
3281,2017-09-26,369320,6380.160156,2496.840088
3282,2017-09-27,379215,6453.259766,2507.040039
3283,2017-09-28,460270,6453.450195,2510.060059
3284,2017-09-29,543805,6495.959961,2519.360107
3285,2017-10-10,263995,6587.25,2550.639893
3286,2017-10-11,822795,6603.549805,2555.23999
3287,2017-10-12,296145,6591.509766,2550.929932
3288,2017-10-13,572635,6605.799805,2553.169922
3289,2017-10-16,365215,6624.0,2557.639893
3290,2017-10-17,326530,6623.660156,2559.360107
3291,2017-10-18,464470,6624.220215,2561.26001
3292,2017-10-19,1098155,6605.069824,2562.100098
3293,2017-10-20,896165,6629.049805,2575.209961
3294,2017-10-23,515455,6586.830078,2564.97998
3295,2017-10-24,324350,6598.430176,2569.129883
3296,2017-10-25,277285,6563.890137,2557.149902
3297,2017-10-26,466290,6556.77002,2560.399902
3298,2017-10-27,1711705,6701.259766,2581.070068
3299,2017-10-30,1183225,6698.959961,2572.830078
3300,2017-10-31,528590,6727.669922,2575.26001
3301,2017-11-01,655095,6716.529785,2579.360107
3302,2017-11-02,1160390,6714.939941,2579.850098
3303,2017-11-03,352770,6764.439941,2587.840088
3304,2017-11-06,314870,6786.439941,2591.129883
3305,2017-11-07,322075,6767.779785,2590.639893
3306,2017-11-08,422140,6789.120117,2594.379883
3307,2017-11-09,513455,6750.049805,2584.620117
3308,2017-11-10,883010,6750.939941,2582.300049
3309,2017-11-13,786245,6757.600098,2584.840088
3310,2017-11-14,470865,6737.870117,2578.870117
3311,2017-11-15,592160,6706.209961,2564.620117
3312,2017-11-16,455915,6793.290039,2585.639893
3313,2017-11-17,432550,6782.790039,2578.850098
3314,2017-11-20,726375,6790.709961,2582.139893
3315,2017-11-21,429465,6862.47998,2599.030029
3316,2017-11-22,398410,6867.359863,2597.080078
3317,2017-11-24,338095,6889.160156,2602.419922
3318,2017-11-27,341275,6878.52002,2601.419922
3319,2017-11-28,586930,6912.359863,2627.040039
3320,2017-11-29,476860,6824.390137,2626.070068
