,Date,Volume,forward_kr,nasdak,sp
4118,2021-03-08,1594386,1133.349976,12609.160156,3821.350098
4119,2021-03-09,1031748,1127.48999,13073.820313,3875.439941
4120,2021-03-10,1313900,1140.22998,13068.830078,3898.810059
4121,2021-03-11,946917,1134.910034,13398.669922,3939.340088
4122,2021-03-12,1024741,1136.01001,13319.860352,3943.340088
4123,2021-03-15,969276,1129.640015,13459.709961,3968.939941
4124,2021-03-16,609496,1134.5,13471.570313,3962.709961
4125,2021-03-17,574082,1131.390015,13525.200195,3974.120117
4126,2021-03-18,1200355,1129.839966,13116.169922,3915.459961
4127,2021-03-19,1818409,1121.130005,13215.240234,3913.100098
4128,2021-03-22,1258199,1126.109985,13377.540039,3940.590088
4129,2021-03-23,911358,1127.47998,13227.700195,3910.52002
4130,2021-03-24,1167110,1125.119995,12961.889648,3889.139893
4131,2021-03-25,763754,1133.199951,12977.679688,3909.52002
4132,2021-03-26,672585,1134.47998,13138.730469,3974.540039
4133,2021-03-29,691786,1134.209961,13059.650391,3971.090088
4134,2021-03-30,878014,1127.959961,13045.389648,3958.550049
4135,2021-03-31,623997,1131.650024,13246.870117,3972.889893
4136,2021-04-01,568103,1132.319946,13480.110352,4019.870117
4137,2021-04-05,476668,1128.060059,13705.589844,4077.909912
4138,2021-04-06,421508,1128.790039,13698.379883,4073.939941
4139,2021-04-07,997518,1124.109985,13688.839844,4079.949951
4140,2021-04-08,578490,1117.5,13829.30957,4097.169922
4141,2021-04-09,626575,1117.859985,13900.19043,4128.799805
4142,2021-04-12,469100,1115.839966,13850.0,4127.990234
4143,2021-04-13,680329,1122.060059,13996.099609,4141.589844
4144,2021-04-14,586643,1124.449951,13857.839844,4124.660156
4145,2021-04-15,757969,1120.689941,14038.759766,4170.419922
4146,2021-04-16,889538,1116.109985,14052.339844,4185.470215
4147,2021-04-19,423962,1115.670044,13914.769531,4163.259766
4148,2021-04-20,449064,1115.650024,13786.269531,4134.939941
4149,2021-04-21,417892,1114.469971,13950.219727,4173.419922
4150,2021-04-22,835828,1116.109985,13818.410156,4134.97998
4151,2021-04-23,394350,1115.660034,14016.80957,4180.169922
4152,2021-04-26,505140,1118.589966,14138.780273,4187.620117
4153,2021-04-27,484369,1114.130005,14090.219727,4186.720215
4154,2021-04-28,392509,1109.22998,14051.030273,4183.180176
4155,2021-04-29,485971,1112.150024,14082.549805,4211.470215
4156,2021-04-30,743106,1108.660034,13962.679688,4181.169922
4157,2021-05-03,1028215,1106.630005,13895.120117,4192.660156
4158,2021-05-04,507361,1116.76001,13633.5,4164.660156
4159,2021-05-06,398383,1120.400024,13632.839844,4201.620117
4160,2021-05-07,632873,1123.98999,13752.240234,4232.600098
4161,2021-05-10,446152,1119.390015,13401.860352,4188.430176
4162,2021-05-11,572111,1111.969971,13389.429688,4152.100098
4163,2021-05-12,2373361,1115.540039,13031.679688,4063.040039
4164,2021-05-13,1120816,1118.22998,13124.990234,4112.5
4165,2021-05-14,992326,1131.599976,13429.980469,4173.850098
4166,2021-05-17,460390,1125.699951,13379.049805,4163.290039
4167,2021-05-18,453316,1125.530029,13303.639648,4127.830078
4168,2021-05-20,445015,1135.51001,13535.740234,4159.120117
4169,2021-05-21,561151,1130.369995,13470.990234,4155.859863
4170,2021-05-24,618431,1127.050049,13661.169922,4197.049805
4171,2021-05-25,361765,1126.790039,13657.169922,4188.129883
4172,2021-05-26,433413,1122.189941,13738.0,4195.990234
4173,2021-05-27,543316,1121.380005,13736.280273,4200.879883
4174,2021-05-28,963669,1115.52002,13748.740234,4204.109863
4175,2021-06-01,397118,1112.849976,13736.480469,4202.040039
4176,2021-06-02,404110,1106.97998,13756.330078,4208.120117
4177,2021-06-03,397044,1107.209961,13614.509766,4192.850098
4178,2021-06-04,292257,1109.880005,13814.490234,4229.890137
4179,2021-06-07,433146,1115.439941,13881.719727,4226.52002
4180,2021-06-08,393697,1109.680054,13924.910156,4227.259766
4181,2021-06-09,370929,1109.319946,13911.75,4219.549805
4182,2021-06-10,361808,1116.890015,14020.330078,4239.180176
4183,2021-06-11,1502316,1116.410034,14069.419922,4247.439941
4184,2021-06-14,658403,1111.26001,14174.139648,4255.149902
4185,2021-06-15,1208589,1115.550049,14072.860352,4246.589844
4186,2021-06-16,625594,1116.319946,14039.679688,4223.700195
4187,2021-06-17,836281,1116.030029,14161.349609,4221.859863
4188,2021-06-18,670522,1131.949951,14030.379883,4166.450195
4189,2021-06-21,1268656,1133.540039,14141.480469,4224.790039
4190,2021-06-22,809114,1134.25,14253.269531,4246.439941
4191,2021-06-23,702840,1130.339966,14271.730469,4241.839844
4192,2021-06-24,2721355,1132.51001,14369.709961,4266.490234
4193,2021-06-25,2143286,1132.609985,14360.389648,4280.700195
4194,2021-06-28,1382051,1130.800049,14500.509766,4290.609863
4195,2021-06-29,623480,1125.339966,14528.330078,4291.799805
4196,2021-06-30,572319,1129.040039,14503.950195,4297.5
4197,2021-07-01,955297,1130.51001,14522.379883,4319.939941
4198,2021-07-02,592869,1129.599976,14639.330078,4352.339844
4199,2021-07-06,492899,1129.77002,14663.639648,4343.540039
4200,2021-07-07,342771,1129.439941,14665.05957,4358.129883
4201,2021-07-08,663260,1135.47998,14559.780273,4320.819824
4202,2021-07-09,1142267,1140.52002,14701.919922,4369.549805
4203,2021-07-12,1090218,1146.280029,14733.240234,4384.629883
4204,2021-07-13,475697,1144.310059,14677.650391,4369.209961
4205,2021-07-14,1498546,1141.099976,14644.950195,4374.299805
4206,2021-07-15,931990,1148.699951,14543.129883,4360.029785
4207,2021-07-16,950460,1143.410034,14427.240234,4327.160156
4208,2021-07-19,1246425,1140.119995,14274.980469,4258.490234
4209,2021-07-20,704307,1141.5,14498.879883,4323.060059
4210,2021-07-21,789090,1150.069946,14631.950195,4358.689941
4211,2021-07-22,885519,1147.47998,14684.599609,4367.47998
4212,2021-07-23,1035882,1148.689941,14836.990234,4411.790039
4213,2021-07-26,1094026,1149.910034,14840.709961,4422.299805
4214,2021-07-27,855277,1151.119995,14660.580078,4401.459961
4215,2021-07-28,757638,1151.76001,14762.580078,4400.640137
4216,2021-07-29,913055,1153.560059,14778.259766,4419.149902
4217,2021-07-30,556532,1149.410034,14672.679688,4395.259766
4218,2021-08-02,628812,1142.119995,14681.070313,4387.160156
4219,2021-08-03,551937,1150.930054,14761.290039,4423.149902
4220,2021-08-04,830841,1149.560059,14780.530273,4402.660156
4221,2021-08-05,545873,1148.579956,14895.120117,4429.100098
4222,2021-08-06,744924,1144.060059,14835.759766,4436.52002
4223,2021-08-09,416829,1143.119995,14860.179688,4432.350098
4224,2021-08-10,528032,1144.920044,14788.089844,4436.75
4225,2021-08-11,461940,1145.890015,14765.139648,4442.410156
4226,2021-08-12,446275,1152.47998,14816.259766,4460.830078
4227,2021-08-13,671083,1152.849976,14822.900391,4468.0
4228,2021-08-17,515855,1162.060059,14656.179688,4448.080078
4229,2021-08-18,763564,1164.5,14525.910156,4400.27002
4230,2021-08-19,496576,1176.449951,14541.790039,4405.799805
4231,2021-08-20,504352,1169.680054,14714.660156,4441.669922
4232,2021-08-23,587940,1175.390015,14942.650391,4479.529785
4233,2021-08-24,515679,1174.23999,15019.799805,4486.22998
4234,2021-08-25,546884,1167.609985,15041.860352,4496.189941
4235,2021-08-26,677224,1163.469971,14945.80957,4470.0
4236,2021-08-27,645901,1163.329956,15129.5,4509.370117
4237,2021-08-30,567004,1170.0,15265.889648,4528.790039
4238,2021-08-31,399336,1161.329956,15259.240234,4522.680176
4239,2021-09-01,768823,1165.51001,15309.379883,4524.089844
4240,2021-09-02,655075,1158.410034,15331.179688,4536.950195
4241,2021-09-03,431529,1155.280029,15363.519531,4535.430176
4242,2021-09-07,368743,1154.75,15374.330078,4520.029785
4243,2021-09-08,356293,1155.540039,15286.639648,4514.069824
4244,2021-09-09,2470864,1161.0,15248.25,4493.279785
4245,2021-09-10,1972500,1166.48999,15115.490234,4458.580078
4246,2021-09-13,1326870,1169.130005,15105.580078,4468.72998
4247,2021-09-14,771749,1169.380005,15037.759766,4443.049805
4248,2021-09-15,1636660,1171.109985,15161.530273,4480.700195
4249,2021-09-16,730616,1170.800049,15181.919922,4473.75
4250,2021-09-17,614987,1165.219971,15043.969727,4432.990234
4251,2021-09-23,558566,1174.420044,15052.240234,4448.97998
4252,2021-09-24,615295,1181.030029,15047.700195,4455.47998
4253,2021-09-27,574341,1174.699951,14969.969727,4443.109863
4254,2021-09-28,455667,1179.199951,14546.679688,4352.629883
4255,2021-09-29,857556,1176.959961,14512.44043,4359.459961
4256,2021-09-30,664216,1186.890015,14448.580078,4307.540039
4257,2021-10-01,611128,1187.430054,14566.700195,4357.040039
4258,2021-10-05,402239,1183.719971,14433.830078,4345.720215
4259,2021-10-06,828794,1183.780029,14501.910156,4363.549805
4260,2021-10-07,826716,1187.170044,14654.019531,4399.759766
4261,2021-10-08,832068,1191.380005,14579.540039,4391.339844
4262,2021-10-12,542514,1191.150024,14465.919922,4350.649902
4263,2021-10-13,817135,1195.800049,14571.639648,4363.799805
4264,2021-10-14,612239,1196.890015,14823.429688,4438.259766
4265,2021-10-15,689827,1186.709961,14897.339844,4471.370117
4266,2021-10-18,444506,1182.130005,15021.80957,4486.459961
4267,2021-10-19,448726,1181.790039,15129.089844,4519.629883
4268,2021-10-20,560257,1185.680054,15121.679688,4536.189941
4269,2021-10-21,591636,1175.650024,15215.700195,4549.779785
4270,2021-10-22,482389,1174.589966,15090.200195,4544.899902
4271,2021-10-25,395564,1176.550049,15226.709961,4566.47998
4272,2021-10-26,461889,1176.540039,15235.709961,4574.790039
4273,2021-10-27,471083,1167.060059,15235.839844,4551.680176
4274,2021-10-28,497113,1167.329956,15448.120117,4596.419922
4275,2021-10-29,494766,1172.170044,15498.389648,4605.379883
4276,2021-11-01,472080,1167.369995,15595.919922,4613.669922
4277,2021-11-02,337049,1174.380005,15649.599609,4630.649902
4278,2021-11-03,352579,1176.569946,15811.580078,4660.569824
4279,2021-11-04,366530,1178.040039,15940.30957,4680.060059
4280,2021-11-05,537599,1179.339966,15971.589844,4697.529785
4281,2021-11-08,309468,1185.829956,15982.360352,4701.700195
4282,2021-11-09,365376,1180.5,15886.540039,4685.25
4283,2021-11-10,542759,1199.859985,15622.709961,4646.709961
4284,2021-11-11,414599,1177.5,15704.280273,4649.27002
4285,2021-11-12,566739,1184.140015,15860.959961,4682.850098
4286,2021-11-15,412100,1183.109985,15853.849609,4682.799805
4287,2021-11-16,331770,1179.109985,15973.860352,4700.899902
4288,2021-11-17,490783,1183.51001,15921.570313,4688.669922
4289,2021-11-18,540444,1184.050049,15993.709961,4704.540039
4290,2021-11-19,729079,1181.22998,16057.44043,4697.959961
4291,2021-11-22,415847,1182.900024,15854.759766,4682.939941
4292,2021-11-23,555854,1191.630005,15775.139648,4690.700195
4293,2021-11-24,682033,1189.5,15845.230469,4701.459961
4294,2021-11-26,323058,1187.880005,15491.660156,4594.620117
4295,2021-11-29,473540,1190.219971,15782.830078,4655.27002
4296,2021-11-30,457264,1194.609985,15537.69043,4567.0
4297,2021-12-01,1103481,1190.73999,15254.049805,4513.040039
4298,2021-12-02,548840,1182.859985,15381.320313,4577.100098
4299,2021-12-03,613006,1177.109985,15085.469727,4538.430176
4300,2021-12-06,501099,1176.77002,15225.150391,4591.669922
4301,2021-12-07,456773,1183.140015,15686.919922,4686.75
4302,2021-12-08,384366,1180.560059,15786.990234,4701.209961
4303,2021-12-09,534080,1176.839966,15517.370117,4667.450195
4304,2021-12-10,748143,1172.560059,15630.599609,4712.02002
4305,2021-12-13,224452,1177.329956,15413.280273,4668.970215
4306,2021-12-14,346330,1178.969971,15237.639648,4634.089844
4307,2021-12-15,322068,1185.099976,15565.580078,4709.850098
4308,2021-12-16,290339,1184.22998,15180.429688,4668.669922
4309,2021-12-17,543865,1184.400024,15169.679688,4620.640137
4310,2021-12-20,505284,1186.150024,14980.94043,4568.02002
4311,2021-12-21,630690,1186.390015,15341.089844,4649.22998
4312,2021-12-22,480367,1190.119995,15521.889648,4696.560059
4313,2021-12-23,263513,1191.27002,15653.370117,4725.790039
4314,2021-12-27,412695,1185.5,15871.259766,4791.189941
4315,2021-12-28,226757,1185.920044,15781.719727,4786.350098
4316,2021-12-29,551228,1185.650024,15766.219727,4793.060059
4317,2021-12-30,352409,1187.849976,15741.55957,4778.72998
4318,2022-01-03,369314,1183.670044,15832.799805,4796.560059
4319,2022-01-04,378920,1187.780029,15622.719727,4793.540039
4320,2022-01-05,803676,1194.680054,15100.169922,4700.580078
4321,2022-01-06,1151703,1196.5,15080.860352,4696.049805
4322,2022-01-07,1280916,1199.25,14935.900391,4677.029785
4323,2022-01-10,787839,1205.780029,14942.830078,4670.290039
4324,2022-01-11,828611,1196.880005,15153.450195,4713.069824
4325,2022-01-12,805084,1198.089966,15188.389648,4726.350098
4326,2022-01-13,1047713,1189.430054,14806.80957,4659.029785
4327,2022-01-14,677226,1185.880005,14893.75,4662.850098
4328,2022-01-18,418789,1188.959961,14506.900391,4577.109863
4329,2022-01-19,441573,1190.060059,14340.259766,4532.759766
4330,2022-01-20,749338,1192.97998,14154.019531,4482.72998
4331,2022-01-21,695553,1188.160034,13768.919922,4397.939941
4332,2022-01-24,580928,1192.430054,13855.129883,4410.129883
4333,2022-01-25,494977,1191.5,13539.290039,4356.450195
4334,2022-01-26,799996,1195.660034,13542.120117,4349.930176
4335,2022-01-27,811297,1196.099976,13352.780273,4326.509766
4336,2022-01-28,949565,1200.630005,13770.570313,4431.850098
4337,2022-02-03,974351,1203.459961,13878.820313,4477.439941
4338,2022-02-04,884438,1199.959961,14098.009766,4500.529785
4339,2022-02-07,548945,1200.329956,14015.669922,4483.870117
4340,2022-02-08,492656,1197.089966,14194.450195,4521.540039
4341,2022-02-09,427530,1196.849976,14490.370117,4587.180176
4342,2022-02-10,377538,1196.359985,14185.639648,4504.080078
4343,2022-02-11,701866,1194.030029,13791.150391,4418.640137
4344,2022-02-14,450896,1199.349976,13790.919922,4401.669922
4345,2022-02-15,424845,1199.23999,14139.759766,4471.069824
4346,2022-02-16,335584,1197.359985,14124.089844,4475.009766
4347,2022-02-17,447832,1196.829956,13716.719727,4380.259766
4348,2022-02-18,481773,1196.75,13548.070313,4348.870117
4349,2022-02-22,550016,1195.069946,13381.519531,4304.759766
4350,2022-02-23,484404,1194.680054,13037.490234,4225.5
4351,2022-02-24,443348,1192.680054,13473.589844,4288.700195
4352,2022-02-25,666538,1192.400024,13694.620117,4384.649902
4353,2022-02-28,857872,1206.0,13751.400391,4373.939941
4354,2022-03-02,542469,1197.589966,13752.019531,4386.540039
4355,2022-03-03,546099,1205.369995,13537.94043,4363.490234
4356,2022-03-04,580888,1203.150024,13313.44043,4328.870117
4357,2022-03-07,445607,1205.98999,12830.959961,4201.089844
4358,2022-03-08,535033,1216.709961,12795.549805,4170.700195
4359,2022-03-10,559921,1232.300049,13129.959961,4259.52002
4360,2022-03-11,1521280,1223.22998,12843.80957,4204.310059
4361,2022-03-14,737003,1228.599976,12581.219727,4173.109863
4362,2022-03-15,679812,1236.890015,12948.620117,4262.450195
4363,2022-03-16,627012,1242.050049,13436.549805,4357.859863
4364,2022-03-17,584708,1241.680054,13614.780273,4411.669922
4365,2022-03-18,1070200,1223.0,13893.839844,4463.120117
4366,2022-03-21,722326,1210.329956,13838.459961,4461.180176
4367,2022-03-22,398441,1210.369995,14108.820313,4511.609863
4368,2022-03-23,301259,1219.780029,13922.599609,4456.240234
4369,2022-03-24,504911,1214.949951,14191.839844,4520.160156
4370,2022-03-25,528012,1218.01001,14169.299805,4543.060059
4371,2022-03-28,559026,1217.550049,14354.900391,4575.52002
4372,2022-03-29,356589,1224.380005,14619.639648,4631.600098
4373,2022-03-30,323767,1223.660034,14442.269531,4602.450195
4374,2022-03-31,454373,1209.130005,14220.519531,4530.410156
4375,2022-04-01,427064,1210.439941,14261.5,4545.859863
4376,2022-04-04,446987,1214.5,14532.549805,4582.640137
4377,2022-04-05,283687,1218.780029,14204.169922,4525.120117
4378,2022-04-06,389951,1213.900024,13888.820313,4481.149902
4379,2022-04-07,647201,1218.75,13897.299805,4500.209961
4380,2022-04-08,493204,1217.599976,13711.0,4488.279785
4381,2022-04-11,626173,1222.660034,13411.959961,4412.529785
4382,2022-04-12,507362,1228.23999,13371.570313,4397.450195
4383,2022-04-13,467984,1235.050049,13643.589844,4446.589844
4384,2022-04-14,519629,1228.599976,13351.080078,4392.589844
4385,2022-04-18,369642,1230.099976,13332.360352,4391.689941
4386,2022-04-19,209787,1228.089966,13619.660156,4462.209961
4387,2022-04-20,371024,1235.349976,13453.070313,4459.450195
4388,2022-04-21,496286,1239.599976,13174.650391,4393.660156
4389,2022-04-22,803990,1234.089966,12839.290039,4271.779785
4390,2022-04-25,1166406,1242.48999,13004.849609,4296.120117
4391,2022-04-26,823308,1243.160034,12490.740234,4175.200195
4392,2022-04-27,804555,1249.209961,12488.929688,4183.959961
4393,2022-04-28,875090,1260.709961,12871.530273,4287.5
4394,2022-04-29,547958,1266.280029,12334.639648,4131.930176
4395,2022-05-02,540274,1272.290039,12536.019531,4155.379883
4396,2022-05-03,509250,1262.530029,12563.759766,4175.47998
4397,2022-05-04,419535,1266.75,12964.860352,4300.169922
4398,2022-05-06,394212,1261.060059,12144.660156,4123.339844
4399,2022-05-09,787063,1268.699951,11623.25,3991.23999
4400,2022-05-10,538607,1270.130005,11737.669922,4001.050049
4401,2022-05-11,732705,1274.859985,11364.240234,3935.179932
4402,2022-05-12,473201,1276.550049,11370.959961,3930.080078
4403,2022-05-13,611860,1278.150024,11805.0,4023.889893
4404,2022-05-16,474153,1290.75,11662.790039,4008.01001
4405,2022-05-17,385763,1277.569946,11984.519531,4088.850098
4406,2022-05-18,430794,1279.849976,11418.150391,3923.679932
4407,2022-05-19,536493,1266.660034,11388.5,3900.790039
4408,2022-05-20,625683,1275.579956,11354.620117,3901.360107
4409,2022-05-23,468832,1263.550049,11535.269531,3973.75
4410,2022-05-24,317519,1273.209961,11264.450195,3941.47998
4411,2022-05-25,574617,1258.819946,11434.740234,3978.72998
4412,2022-05-26,533307,1260.98999,11740.650391,4057.840088
4413,2022-05-27,541194,1266.599976,12131.129883,4158.240234
4414,2022-05-31,751170,1251.589966,12081.389648,4132.149902
4415,2022-06-02,1515701,1236.170044,12316.900391,4176.819824
4416,2022-06-03,608586,1246.949951,12012.730469,4108.540039
4417,2022-06-07,470483,1240.839966,12175.230469,4160.680176
4418,2022-06-08,660801,1254.47998,12086.269531,4115.77002
4419,2022-06-09,400681,1254.579956,11754.230469,4017.820068
4420,2022-06-10,753205,1256.73999,11340.019531,3900.860107
4421,2022-06-13,497525,1264.02002,10809.230469,3749.629883
4422,2022-06-14,928643,1278.280029,10828.349609,3735.47998
4423,2022-06-15,731127,1291.800049,11099.150391,3789.98999
4424,2022-06-16,751618,1289.47998,10646.099609,3666.77002
4425,2022-06-17,737844,1278.160034,10798.349609,3674.840088
4426,2022-06-21,719666,1290.5,11069.299805,3764.790039
4427,2022-06-22,526317,1292.380005,11053.080078,3759.889893
4428,2022-06-23,894578,1291.599976,11232.19043,3795.72998
4429,2022-06-24,894526,1297.680054,11607.620117,3911.73999
4430,2022-06-27,990710,1299.810059,11524.549805,3900.110107
4431,2022-06-28,634239,1288.290039,11181.540039,3821.550049
4432,2022-06-29,460119,1286.199951,11177.889648,3818.830078
4433,2022-06-30,464699,1292.030029,11028.740234,3785.379883
4434,2022-07-01,764891,1301.72998,11127.849609,3825.330078
4435,2022-07-05,512776,1297.890015,11322.240234,3831.389893
